"ID","EstablishmentID","CountyID","RCode","RCodeDesc","EstType","PremiseName","PermiseStreetNo","PremiseStreet","PremiseExtraAddrLine","PremiseCity","PremiseState","PremiseZip","InspectionIntervalDays","IsPayFee","IsStateOwned","Status","WaterProvider","SewageProvider","IsBonded","RenewalStatus","PermitPrinted","Language","RiskType","MenuType","IsCaterer","IsDriveThru","IsTrucksOnly","Area","MailAppIDDesc","MailPermitIDDesc","HoursOfOperation","DaysOfOperation","MonthsOfOperation","opening_date","renewal_sent_date","renewal_received_date","permit_print_date","permit_expiration_date","next_inspection_date","bond_expiration_date","Quantity1","Quantity1Unit","Quantity2","Quantity2Units","latitude","longitude","comments","TotalFeeAmt","PermitFeeAmt","InspectionFeeAmt","VarianceGranted","FollowUpDate"
"1984","70398","255","615","FOOD PROCESSING OR STORAGE ESTABLISHMENT","GENERAL FOOD MANUFACTURER/PROCESSOR","BILL'S FAMOUS CHEESE SPREADS","2932","S. FOURTH STREET","","LOUISVILLE","KY","40208","360","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","3","UNKNOWN","NO","NO","NO","","OWNER","OWNER","","","","","2017-10-16 00:00:00","2017-12-22 11:57:09","2017-12-22 00:00:00","2018-12-31 00:00:00","2018-03-17 00:00:00","","0","N/A","620","SQ FEET","38.2065400","-85.7659300","","120.00","120.00",".00","",""
"1985","70433","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","MOE'S SOUTHWEST GRILL","2001","S HURSTBOURNE PKWY","","LOUISVILLE","KY","40220","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","YES","NO","NO","AREA 9","OWNER","OWNER","","","","2003-09-11 00:00:00","2017-10-16 00:00:00","2017-12-29 00:00:00","2017-12-29 00:00:00","2018-12-31 00:00:00","2018-09-01 00:00:00","","100","SEATS","0","N/A","38.2169000","-85.5867000","","335.00","100.00","235.00","",""
"1986","70463","56","620","HOTEL OR MOTELS","HOTEL / MOTEL","SPRINGHILL SUITES","10101","FOREST GREEN BLVD","","LOUISVILLE","KY","40223","360","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","N/A","OWNER","OWNER","","","","2003-09-16 00:00:00","2017-10-16 00:00:00","2017-12-26 00:00:00","2017-12-26 00:00:00","2018-12-31 00:00:00","2019-05-18 00:00:00","","142","ROOMS","0","N/A","38.2638000","-85.5697000","","200.00","25.00","175.00","",""
"1987","70508","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","CAFFE CLASSICO","2144","FRANKFORT AVE","","LOUISVILLE","KY","40206","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 1","OWNER","OWNER","","","","2003-09-26 00:00:00","2017-10-16 00:00:00","2017-12-06 00:00:00","2017-12-06 00:00:00","2018-12-31 00:00:00","2018-08-27 00:00:00","","37","SEATS","0","N/A","38.2534000","-85.7063000","","200.00","100.00","100.00","",""
"1988","70559","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","CARDS CLUB MAIN KITCHEN","2800","S FLOYD ST","","LOUISVILLE","KY","40209","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","N/A","OWNER","OWNER","","","","2003-10-02 00:00:00","2017-10-16 00:00:00","2017-11-15 00:00:00","2017-11-15 00:00:00","2018-12-31 00:00:00","2018-10-10 00:00:00","","250","SEATS","0","N/A","38.2058000","-85.7591000","","275.00","100.00","175.00","",""
"1989","70589","56","607","RETAIL/FOOD ESTABLISHMENT","RETAIL-FOOD  10,001 SQ FT OR OVER","WALMART #5183 MARKET","3800","RUCKRIEGEL PKWY","","LOUISVILLE","KY","40299","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 3","OWNER","OWNER","","","","2003-10-13 00:00:00","2017-10-16 00:00:00","2017-11-14 00:00:00","2017-11-14 00:00:00","2018-12-31 00:00:00","2018-11-05 00:00:00","","1","SEATS","44000","SQ FEET","38.1895000","-85.5643000","drpatte.s05183.us@wal-mart.com","460.00","400.00","60.00","",""
"1990","70591","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","SUBWAY #2824","9501","TAYLORSVILLE RD","","LOUISVILLE","KY","40299","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 9","OWNER","OWNER","","","","2003-10-13 00:00:00","2017-10-16 00:00:00","2017-11-21 09:47:09","2017-11-21 00:00:00","2018-12-31 00:00:00","2018-09-08 00:00:00","","36","SEATS","0","N/A","38.2067000","-85.5812000","","200.00","100.00","100.00","",""
"1991","70592","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","FAMOUS DAVE'S","8605","CITADEL WAY","","LOUISVILLE","KY","40220","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 9","OWNER","OWNER","","","","2003-10-13 00:00:00","2017-10-16 00:00:00","2017-11-07 13:08:14","2017-11-07 00:00:00","2018-12-31 00:00:00","2018-10-08 00:00:00","","191","SEATS","0","N/A","38.2124000","-85.5975000","","250.00","100.00","150.00","",""
"1992","70643","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","MINARDI HALL","2040","S 4TH ST","","LOUISVILLE","KY","40208","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","N/A","OWNER","OWNER","","","","2003-10-27 00:00:00","2017-10-16 00:00:00","2017-11-15 00:00:00","2017-11-15 00:00:00","2018-12-31 00:00:00","2018-07-24 00:00:00","","35","SEATS","0","N/A","38.2174000","-85.7641000","","200.00","100.00","100.00","",""
"1993","70644","56","610","RETAIL FOOD STORES","PRE-PACKAGED RETAIL","CVS #6203","3997","S 7TH ST","","LOUISVILLE","KY","40216","360","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 5","OWNER","OWNER","","","","2003-10-27 00:00:00","2017-10-16 00:00:00","2017-12-27 00:00:00","2017-12-27 00:00:00","2018-12-31 00:00:00","2019-05-17 00:00:00","","0","N/A","1000","SQ FEET","38.1920000","-85.8072000","","75.00","75.00",".00","",""
"1994","70685","56","610","RETAIL FOOD STORES","SUPERMARKET WITH PROCESSING","BINH PHUOC ORIENTAL FOODS","5301","S 3RD ST","","LOUISVILLE","KY","40214","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","N/A","OWNER","OWNER","","","","2003-10-31 00:00:00","2017-10-16 00:00:00","2017-11-14 09:59:28","2017-11-14 00:00:00","2018-12-31 00:00:00","2018-08-27 00:00:00","","0","N/A","2800","SQ FEET","38.1712000","-85.7677000","","125.00","125.00",".00","",""
"1995","70696","255","615","FOOD PROCESSING OR STORAGE ESTABLISHMENT","BAKERY","LUV YU BAKERY INC. - NORITA INC.","3410","BASHFORD AVENUE CT.","","LOUISVILLE","KY","40218","360","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","1-HIGH","UNKNOWN","NO","NO","NO","","OWNER","OWNER","","","","","2017-10-16 00:00:00","2017-11-06 00:00:00","2017-11-06 00:00:00","2018-12-31 00:00:00","2019-03-02 00:00:00","","0","N/A","13000","SQ FEET","38.1932100","-85.6668700","","200.00","200.00",".00","",""
"1996","70710","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","FOUR POINTS BY SHERATON","2850","CRITTENDEN DR","","LOUISVILLE","KY","40209","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","N/A","OWNER","OWNER","","","","2006-06-09 00:00:00","2017-10-16 00:00:00","2017-12-13 00:00:00","2017-12-13 00:00:00","2018-12-31 00:00:00","2018-07-29 00:00:00","","36","SEATS","0","N/A","38.2023000","-85.7514000","","200.00","100.00","100.00","","2017-03-01 00:00:00"
"1997","70722","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","PENN STATION","300","W WOODLAWN AVE","","LOUISVILLE","KY","40214","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","N/A","OWNER","BILLING","","","","2003-11-06 00:00:00","2017-10-16 00:00:00","2017-11-03 00:00:00","2017-11-03 00:00:00","2018-12-31 00:00:00","2018-10-17 00:00:00","","56","SEATS","0","N/A","38.1814000","-85.7665000","","225.00","100.00","125.00","",""
"1998","70742","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","DANISH EXPRESS","102","CANNONS LN","","LOUISVILLE","KY","40206","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 1","OWNER","OWNER","","","","2005-03-03 00:00:00","2017-10-16 00:00:00","2017-12-15 15:04:03","2017-12-15 00:00:00","2018-12-31 00:00:00","2018-08-07 00:00:00","","25","SEATS","0","N/A","38.2538000","-85.6707000","","160.00","100.00","60.00","",""
"1999","70825","56","610","RETAIL FOOD STORES","PRE-PACKAGED RETAIL","HICKORY FARMS #17332","5000","SHELBYVILLE RD","","LOUISVILLE","KY","40207","360","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 1","OWNER","OWNER","","","","2003-12-03 00:00:00","2017-10-16 00:00:00","2017-12-15 00:00:00","2017-12-15 00:00:00","2018-12-31 00:00:00","2018-11-10 00:00:00","","0","N/A","50","SQ FEET","38.2479000","-85.6234000","","75.00","75.00",".00","",""
"2000","70837","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","FIRST KIDS","7700","US HWY 42","","LOUISVILLE","KY","40241","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 2","OWNER","OWNER","","","","2003-12-03 00:00:00","2017-10-16 00:00:00","2017-12-28 00:00:00","2017-12-28 00:00:00","2018-12-31 00:00:00","2018-12-08 00:00:00","","25","SEATS","0","N/A","38.3201000","-85.6220000","","160.00","100.00","60.00","",""
"2001","70847","56","610","RETAIL FOOD STORES","PRE-PACKAGED RETAIL","HICKORY FARMS #17333","4800","OUTER LOOP","","LOUISVILLE","KY","40219","360","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 8","OWNER","OWNER","","","","2007-12-12 00:00:00","2016-10-14 00:00:00","2017-12-15 15:08:02","2017-12-15 00:00:00","2018-12-31 00:00:00","2018-11-11 00:00:00","","0","N/A","50","SQ FEET","38.1377000","-85.6734000","","75.00","75.00",".00","",""
"2002","70848","56","635","SCHOOLS","SCHOOLS","NATIVITY ACADEMY","529","EAST LIBERTY STREET","","LOUISVILLE","KY","40202","180","NO","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","N/A","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 4","OWNER","OWNER","","","","2003-12-04 00:00:00","","","2009-01-09 00:00:00","2018-12-31 00:00:00","2018-10-21 00:00:00","","0","N/A","0","N/A","38.2514000","-85.7438000","",".00",".00",".00","",""
"2003","70851","56","605","FOOD SERVICE ESTABLISHMENT","SCHOOL CAFETERIA OR FOOD SERVICE","NATIVITY ACADEMY","529","E LIBERTY ST","","LOUISVILLE","KY","40202","180","NO","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","SENT","N/A","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 4","OWNER","OWNER","","","","2009-10-20 00:00:00","2010-10-16 00:00:00","","","2018-12-31 00:00:00","2018-08-04 00:00:00","","0","SEATS","0","N/A","38.2514000","-85.7438000","","100.00","100.00",".00","",""
"2004","70855","56","620","HOTEL OR MOTELS","HOTEL / MOTEL","RESIDENCE INN","3500","SPRINGHURST COMMONS DR","","LOUISVILLE","KY","40241","360","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","N/A","OWNER","OWNER","","","","2003-11-26 00:00:00","2017-10-16 00:00:00","2017-11-15 00:00:00","2017-11-15 00:00:00","2018-12-31 00:00:00","2018-12-13 00:00:00","","102","ROOMS","0","N/A","38.2971000","-85.5614000","","200.00","25.00","175.00","",""
"2005","70857","56","620","HOTEL OR MOTELS","HOTEL / MOTEL","HAMPTON INN","4100","HAMPTON LAKE WAY","","LOUISVILLE","KY","40241","360","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","N/A","OWNER","OWNER","","","","2003-11-26 00:00:00","2017-10-16 00:00:00","2017-11-22 09:30:16","2017-11-22 00:00:00","2018-12-31 00:00:00","2019-01-27 00:00:00","","95","ROOMS","0","N/A","38.3003000","-85.5501000","","175.00","25.00","150.00","",""
"2006","70910","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","OUTBACK STEAKHOUSE #1815","8101","BARDSTOWN RD","","LOUISVILLE","KY","40291","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 3","OWNER","OWNER","","","","2003-12-16 00:00:00","2017-10-16 00:00:00","2017-11-14 14:29:32","2017-11-14 00:00:00","2018-12-31 00:00:00","2018-10-22 00:00:00","","227","SEATS","0","N/A","38.1301000","-85.5761000","","275.00","100.00","175.00","",""
"2007","70911","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","GOODWOOD BREWING COMPANY","636","E MAIN ST","","LOUISVILLE","KY","40202","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","SENT","N/A","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 4","OWNER","OWNER","","","","2003-12-16 00:00:00","2017-10-16 00:00:00","2017-11-22 00:00:00","2017-11-22 00:00:00","2018-12-31 00:00:00","2018-08-20 00:00:00","","50","SEATS","0","N/A","38.2546000","-85.7401000","","200.00","100.00","100.00","","2017-09-30 00:00:00"
"2008","70912","56","610","RETAIL FOOD STORES","PRE-PACKAGED RETAIL","WALGREENS #7315","13807","ENGLISH VILLA DR","","LOUISVILLE","KY","40245","360","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 2","OWNER","OWNER","","","","2003-12-16 00:00:00","2017-10-16 00:00:00","2017-11-27 09:51:32","2017-11-27 00:00:00","2018-12-31 00:00:00","2018-12-24 00:00:00","","0","N/A","700","SQ FEET","38.2407000","-85.4954000","","75.00","75.00",".00","",""
"2009","70915","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","SOUTHSIDE CHRISTIAN #11","3620","KLONDIKE LN","","LOUISVILLE","KY","40218","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","N/A","OWNER","OWNER","","","","2003-12-16 00:00:00","2017-10-16 00:00:00","2017-11-17 00:00:00","2017-11-17 00:00:00","2018-12-31 00:00:00","2018-09-24 00:00:00","","161","SEATS","0","N/A","38.2097000","-85.6404000","","250.00","100.00","150.00","",""
"2010","70916","56","605","FOOD SERVICE ESTABLISHMENT","SELF-CONTAINED MOBILE FOOD UNITS","NEW YORK HOT DOGS","","MOBILE UNIT","","LOUISVILLE","KY","40202","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 9","OWNER","OWNER","","","","2003-12-16 00:00:00","2017-10-16 00:00:00","2018-01-04 00:00:00","2018-01-04 00:00:00","2018-12-31 00:00:00","2018-10-30 00:00:00","","1","SEATS","0","N/A","38.2522000","-85.6585000","4/11/17: Operates hot dog cart in front of Lowes at 501 S. Hurstbourne Pkwy (Area 9), and at  Waterfront Park.","160.00","160.00",".00","",""
"2011","70925","56","610","RETAIL FOOD STORES","PRE-PACKAGED RETAIL","PEDDLER'S MALL","11310","PRESTON HWY","","LOUISVILLE","KY","40229","360","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 8","OWNER","OWNER","","","","2003-12-17 00:00:00","2017-10-16 00:00:00","2017-11-15 00:00:00","2017-11-15 00:00:00","2018-12-31 00:00:00","2018-12-29 00:00:00","","0","N/A","300","SQ FEET","38.8500000","-85.6703000","","75.00","75.00",".00","",""
"2012","71007","56","635","SCHOOLS","SCHOOLS","THE CENTRE AT RIVERPORT JCPS","7401","RIVERPORT DRIVE","","LOUISVILLE","KY","40272","180","NO","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","N/A","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 7","OWNER","OWNER","","","","2004-01-12 00:00:00","","","2009-01-09 00:00:00","2017-12-31 00:00:00","2018-07-24 00:00:00","","0","N/A","0","N/A","38.1671000","-85.8920000","",".00",".00",".00","",""
"2013","71009","56","610","RETAIL FOOD STORES","PRE-PACKAGED RETAIL","DOLLAR GENERAL #9126","9541","TAYLORSVILLE RD","","LOUISVILLE","KY","40299","360","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 9","BILLING","OWNER","","","","2004-01-12 00:00:00","2017-10-16 00:00:00","2017-11-28 00:00:00","2017-11-28 00:00:00","2018-12-31 00:00:00","2019-01-21 00:00:00","","0","N/A","6200","SQ FEET","38.2064000","-85.5787000","","125.00","125.00",".00","",""
"2014","71010","56","610","RETAIL FOOD STORES","PRE-PACKAGED RETAIL","DOLLAR GENERAL #2353","7513","OUTER LOOP","","LOUISVILLE","KY","40219","360","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 8","BILLING","OWNER","","","","2004-01-12 00:00:00","2017-10-16 00:00:00","2017-11-28 00:00:00","2017-11-28 00:00:00","2018-12-31 00:00:00","2018-11-08 00:00:00","","0","N/A","8500","SQ FEET","38.1394000","-85.6209000","","125.00","125.00",".00","",""
"2015","71011","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","COLD STONE CREAMERY","2015","S HURSTBOURNE PKWY","","LOUISVILLE","KY","40220","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 9","OWNER","OWNER","","","","2004-01-12 00:00:00","2017-10-16 00:00:00","2018-02-19 00:00:00","2018-02-19 00:00:00","2018-12-31 00:00:00","2018-11-07 00:00:00","","16","SEATS","0","N/A","38.2168000","-85.5869000","","160.00","100.00","60.00","",""
"2016","71013","56","610","RETAIL FOOD STORES","PRE-PACKAGED RETAIL","FAMILY DOLLAR #20957","4936","POPLAR LEVEL RD","","LOUISVILLE","KY","40219","360","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 6","OWNER","OWNER","","","","2004-01-12 00:00:00","2017-10-16 00:00:00","2017-11-28 00:00:00","2017-11-28 00:00:00","2018-12-31 00:00:00","2019-03-07 00:00:00","","0","N/A","10000","SQ FEET","38.1680000","-85.6837000","","125.00","125.00",".00","",""
"2017","71030","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","CARDINAL HALL OF FAME","2745","CRITTENDEN DR","","LOUISVILLE","KY","40209","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","N/A","OWNER","OWNER","","","","2004-01-12 00:00:00","2017-10-16 00:00:00","2018-02-08 14:52:39","2018-02-08 00:00:00","2018-12-31 00:00:00","2018-07-30 00:00:00","","280","SEATS","0","N/A","38.2037000","-85.7480000","","275.00","100.00","175.00","",""
"2018","71031","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","MCALISTER'S #1135","2400","LIME KILN LN","","LOUISVILLE","KY","40222","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 2","OWNER","OWNER","","","","2004-01-12 00:00:00","2017-10-16 00:00:00","2017-11-14 12:57:02","2017-11-14 00:00:00","2018-12-31 00:00:00","2018-11-07 00:00:00","","122","SEATS","0","N/A","38.2865000","-85.6292000","","250.00","100.00","150.00","",""
"2019","71034","56","605","FOOD SERVICE ESTABLISHMENT","SCHOOL CAFETERIA OR FOOD SERVICE","ISAAC SHELBY ELEMENTARY SCHOOL","735","ZIEGLER AVE","","LOUISVILLE","KY","40217","180","NO","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","SENT","N/A","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 6","OWNER","OWNER","","","","2004-01-12 00:00:00","2010-10-16 00:00:00","","","2018-12-31 00:00:00","2018-08-01 00:00:00","","350","SEATS","0","N/A","38.2230000","-85.7448000","","275.00","100.00","175.00","",""
"2020","71037","56","635","SCHOOLS","SCHOOLS","ISAAC SHELBY ELEMENTARY SCHOOL","735","ZIEGLER AVENUE","","LOUISVILLE","KY","40217","180","NO","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","N/A","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 4","OWNER","OWNER","","","","2004-01-12 00:00:00","","","2009-01-09 00:00:00","2018-12-31 00:00:00","2018-08-15 00:00:00","","0","N/A","0","N/A","38.2230000","-85.7448000","",".00",".00",".00","",""
"2021","71102","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","MOBY DICK","3613","BARDSTOWN RD","","LOUISVILLE","KY","40218","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","N/A","OWNER","OWNER","","","","2004-01-28 00:00:00","2017-10-16 00:00:00","2017-11-14 00:00:00","2017-11-14 00:00:00","2018-12-31 00:00:00","2018-09-22 00:00:00","","46","SEATS","0","N/A","38.2005000","-85.6604000","","200.00","100.00","100.00","","2016-12-29 00:00:00"
"2022","71103","56","610","RETAIL FOOD STORES","PRE-PACKAGED RETAIL","CVS #5866","13900","SHELBYVILLE RD","","LOUISVILLE","KY","40245","360","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 2","OWNER","OWNER","","","","2004-01-28 00:00:00","2017-10-16 00:00:00","2017-12-27 00:00:00","2017-12-27 00:00:00","2018-12-31 00:00:00","2018-08-06 00:00:00","","0","N/A","2000","SQ FEET","38.2397000","-85.4933000","","125.00","125.00",".00","",""
"2023","71106","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","PAPA JOHN'S #11","14041","SHELBYVILLE RD","","LOUISVILLE","KY","40245","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 2","OWNER","OWNER","","","","2010-01-11 00:00:00","2017-10-16 00:00:00","2017-11-15 08:26:09","2017-11-15 00:00:00","2018-12-31 00:00:00","2018-10-01 00:00:00","","1","SEATS","0","N/A","38.2393000","-85.4887000","","160.00","100.00","60.00","",""
"2024","71263","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","CHEER KING STAR","231","S 5TH ST","","LOUISVILLE","KY","40202","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 4","OWNER","OWNER","","","","2005-07-28 00:00:00","2017-10-16 00:00:00","2017-11-08 00:00:00","2017-11-08 00:00:00","2018-12-31 00:00:00","2018-09-03 00:00:00","","36","SEATS","0","N/A","38.2545000","-85.7584000","","200.00","100.00","100.00","",""
"2025","71269","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","SMOOTHIE KING","2400","LIME KILN LN","","LOUISVILLE","KY","40222","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","SENT","N/A","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 2","OWNER","OWNER","","","","2004-02-26 00:00:00","2017-10-16 00:00:00","2017-11-06 15:02:47","2017-11-06 00:00:00","2018-12-31 00:00:00","2018-09-02 00:00:00","","1","SEATS","0","N/A","38.2865000","-85.6292000","","160.00","100.00","60.00","",""
"2026","71270","56","605","FOOD SERVICE ESTABLISHMENT","FOOD SERVICE","FAIRDALE LIONS CLUB","10101","MITCHELL HILL RD","","FAIRDALE","KY","40118","180","YES","NO","ACTIVE","PUBLIC","PUBLIC","NOT BONDED","RCVD","PRINTED","ENGLISH","","UNKNOWN","NO","NO","NO","AREA 8","OWNER","OWNER","","","","2004-02-26 00:00:00","2017-10-16 00:00:00","2017-11-06 12:16:46","2017-11-06 00:00:00","2018-12-31 00:00:00","2018-07-11 00:00:00","","74","SEATS","0","N/A","38.1042000","-85.7601000","","225.00","100.00","125.00","",""
